"Participant","Illusion_Type","Illusion_Difference","Illusion_Strength","File","Block","Trial","ISI","RT","Response","Response_Correct","Error","Illusion_Effect","Task_Difficulty","Condition_Illusion","Condition_Difficulty"
"S011","MullerLyer",0.1337,-18,"MullerLyer_-18.000_0.13370.png","B",33,813545,0.486,"arrowup","arrowup",0,"Congruent",0.1337,"Congruent - Strong","Hard"
"S011","MullerLyer",0.37364,24,"MullerLyer_24.0000_0.37364.png","B",34,814706,0.621,"arrowup","arrowup",0,"Incongruent",0.37364,"Incongruent - Strong","Easy"
"S011","MullerLyer",0.24183,-12,"MullerLyer_-12.000_0.24183.png","B",35,816116,0.754,"arrowup","arrowup",0,"Congruent",0.24183,"Congruent - Mild","Easy"
"S011","MullerLyer",-0.37364,18,"MullerLyer_18.0000_-0.37364.png","B",36,817637,1.423,"arrowdown","arrowdown",0,"Incongruent",0.37364,"Incongruent - Strong","Easy"
"S011","MullerLyer",-0.24183,24,"MullerLyer_24.0000_-0.24183.png","B",37,819692,0.795,"arrowdown","arrowdown",0,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"S011","MullerLyer",-0.1337,30,"MullerLyer_30.0000_-0.1337.png","B",38,821145,5.63,"arrowdown","arrowdown",0,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"S011","MullerLyer",-0.045,6,"MullerLyer_6.00000_-0.0450.png","B",39,827697,5.732,"arrowup","arrowdown",1,"Incongruent",0.045,"Incongruent - Mild","Hard"
"S011","MullerLyer",-0.37364,-30,"MullerLyer_-30.000_-0.37364.png","B",40,834465,0.564,"arrowdown","arrowdown",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"S011","MullerLyer",-0.37364,12,"MullerLyer_12.0000_-0.37364.png","B",41,836095,0.646,"arrowdown","arrowdown",0,"Incongruent",0.37364,"Incongruent - Mild","Easy"
"S011","MullerLyer",-0.1337,18,"MullerLyer_18.0000_-0.1337.png","B",42,837785,0.852,"arrowdown","arrowdown",0,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"S011","MullerLyer",0.24183,18,"MullerLyer_18.0000_0.24183.png","B",43,839671,1.014,"arrowup","arrowup",0,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"S011","MullerLyer",0.24183,-24,"MullerLyer_-24.000_0.24183.png","B",44,841336,0.653,"arrowup","arrowup",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"S011","MullerLyer",-0.24183,-6,"MullerLyer_-6.0000_-0.24183.png","B",45,842921,0.428,"arrowdown","arrowdown",0,"Congruent",0.24183,"Congruent - Mild","Easy"
"S011","MullerLyer",-0.37364,6,"MullerLyer_6.00000_-0.37364.png","B",46,844011,0.45,"arrowdown","arrowdown",0,"Incongruent",0.37364,"Incongruent - Mild","Easy"
"S011","MullerLyer",-0.045,12,"MullerLyer_12.0000_-0.0450.png","B",47,845213,0.601,"arrowup","arrowdown",1,"Incongruent",0.045,"Incongruent - Mild","Hard"
"S011","MullerLyer",0.1337,30,"MullerLyer_30.0000_0.13370.png","B",48,846735,0.495,"arrowup","arrowup",0,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"S011","MullerLyer",0.37364,-18,"MullerLyer_-18.000_0.37364.png","B",49,848225,0.884,"arrowup","arrowup",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"S011","MullerLyer",-0.1337,-30,"MullerLyer_-30.000_-0.1337.png","B",50,849992,0.437,"arrowdown","arrowdown",0,"Congruent",0.1337,"Congruent - Strong","Hard"
"S011","MullerLyer",-0.1337,-24,"MullerLyer_-24.000_-0.1337.png","B",51,851107,0.835,"arrowdown","arrowdown",0,"Congruent",0.1337,"Congruent - Strong","Hard"
"S011","MullerLyer",0.24183,24,"MullerLyer_24.0000_0.24183.png","B",52,852695,1.967,"arrowup","arrowup",0,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"S011","MullerLyer",-0.24183,30,"MullerLyer_30.0000_-0.24183.png","B",53,855470,1.728,"arrowdown","arrowdown",0,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"S011","MullerLyer",0.1337,-24,"MullerLyer_-24.000_0.13370.png","B",54,857855,0.534,"arrowup","arrowup",0,"Congruent",0.1337,"Congruent - Strong","Hard"
"S011","MullerLyer",0.045,-6,"MullerLyer_-6.0000_0.04500.png","B",55,859175,1.573,"arrowup","arrowup",0,"Congruent",0.045,"Congruent - Mild","Hard"
"S011","MullerLyer",0.045,12,"MullerLyer_12.0000_0.04500.png","B",56,861851,4.035,"arrowdown","arrowup",1,"Incongruent",0.045,"Incongruent - Mild","Hard"
"S011","MullerLyer",-0.24183,-18,"MullerLyer_-18.000_-0.24183.png","B",57,866970,0.779,"arrowdown","arrowdown",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"S011","MullerLyer",0.1337,12,"MullerLyer_12.0000_0.13370.png","B",58,868585,10.525,"arrowup","arrowup",0,"Incongruent",0.1337,"Incongruent - Mild","Hard"
"S011","MullerLyer",-0.045,18,"MullerLyer_18.0000_-0.0450.png","B",59,880092,2.499,"arrowup","arrowdown",1,"Incongruent",0.045,"Incongruent - Strong","Hard"
"S011","MullerLyer",-0.1337,-6,"MullerLyer_-6.0000_-0.1337.png","B",60,883401,0.512,"arrowdown","arrowdown",0,"Congruent",0.1337,"Congruent - Mild","Hard"
"S011","MullerLyer",0.24183,-30,"MullerLyer_-30.000_0.24183.png","B",61,884975,0.457,"arrowup","arrowup",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"S011","MullerLyer",-0.045,-30,"MullerLyer_-30.000_-0.0450.png","B",62,886065,0.55,"arrowdown","arrowdown",0,"Congruent",0.045,"Congruent - Strong","Hard"
"S011","MullerLyer",-0.045,-12,"MullerLyer_-12.000_-0.0450.png","B",63,887410,0.679,"arrowdown","arrowdown",0,"Congruent",0.045,"Congruent - Mild","Hard"
"S011","MullerLyer",0.045,-12,"MullerLyer_-12.000_0.04500.png","B",64,888745,0.528,"arrowup","arrowup",0,"Congruent",0.045,"Congruent - Mild","Hard"
"S011","MullerLyer",0.045,24,"MullerLyer_24.0000_0.04500.png","B",65,890305,0.441,"arrowdown","arrowup",1,"Incongruent",0.045,"Incongruent - Strong","Hard"
"S011","MullerLyer",0.37364,-24,"MullerLyer_-24.000_0.37364.png","B",66,891526,0.555,"arrowup","arrowup",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"S011","MullerLyer",0.1337,-30,"MullerLyer_-30.000_0.13370.png","B",67,892893,0.533,"arrowup","arrowup",0,"Congruent",0.1337,"Congruent - Strong","Hard"
"S011","MullerLyer",-0.37364,-24,"MullerLyer_-24.000_-0.37364.png","B",68,894190,0.637,"arrowdown","arrowdown",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"S011","MullerLyer",0.045,30,"MullerLyer_30.0000_0.04500.png","B",69,895828,0.432,"arrowdown","arrowup",1,"Incongruent",0.045,"Incongruent - Strong","Hard"
"S011","MullerLyer",0.37364,-30,"MullerLyer_-30.000_0.37364.png","B",70,896983,0.5,"arrowup","arrowup",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"S011","MullerLyer",-0.37364,30,"MullerLyer_30.0000_-0.37364.png","B",71,898368,0.763,"arrowdown","arrowdown",0,"Incongruent",0.37364,"Incongruent - Strong","Easy"
"S011","MullerLyer",-0.045,-6,"MullerLyer_-6.0000_-0.0450.png","B",72,899992,0.467,"arrowdown","arrowdown",0,"Congruent",0.045,"Congruent - Mild","Hard"
"S011","MullerLyer",-0.37364,-6,"MullerLyer_-6.0000_-0.37364.png","B",73,901399,0.425,"arrowdown","arrowdown",0,"Congruent",0.37364,"Congruent - Mild","Easy"
"S011","MullerLyer",0.24183,12,"MullerLyer_12.0000_0.24183.png","B",74,902528,0.603,"arrowup","arrowup",0,"Incongruent",0.24183,"Incongruent - Mild","Easy"
"S011","MullerLyer",0.37364,-12,"MullerLyer_-12.000_0.37364.png","B",75,903927,0.596,"arrowup","arrowup",0,"Congruent",0.37364,"Congruent - Mild","Easy"
"S011","MullerLyer",-0.24183,18,"MullerLyer_18.0000_-0.24183.png","B",76,905345,0.466,"arrowdown","arrowdown",0,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"S011","MullerLyer",0.1337,24,"MullerLyer_24.0000_0.13370.png","B",77,906472,1.428,"arrowup","arrowup",0,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"S011","MullerLyer",-0.1337,6,"MullerLyer_6.00000_-0.1337.png","B",78,908514,0.744,"arrowdown","arrowdown",0,"Incongruent",0.1337,"Incongruent - Mild","Hard"
"S011","MullerLyer",0.045,18,"MullerLyer_18.0000_0.04500.png","B",79,910005,3.549,"arrowdown","arrowup",1,"Incongruent",0.045,"Incongruent - Strong","Hard"
"S011","MullerLyer",0.045,6,"MullerLyer_6.00000_0.04500.png","B",80,914184,1.987,"arrowdown","arrowup",1,"Incongruent",0.045,"Incongruent - Mild","Hard"
"S011","Ebbinghaus",0.14856,1.2,"Ebbinghaus_1.20000_0.14856.png","B",1,922436,0.847,"arrowleft","arrowleft",0,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",0.2687,1.5,"Ebbinghaus_1.50000_0.26870.png","B",2,924230,0.477,"arrowleft","arrowleft",0,"Incongruent",0.2687,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",0.05,0.9,"Ebbinghaus_0.90000_0.05000.png","B",3,925442,0.729,"arrowright","arrowleft",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",0.05,0.3,"Ebbinghaus_0.30000_0.05000.png","B",4,926925,1.142,"arrowleft","arrowleft",0,"Incongruent",0.05,"Incongruent - Mild","Hard"
"S011","Ebbinghaus",-0.41515,-1.5,"Ebbinghaus_-1.5000_-0.41515.png","B",5,928810,0.482,"arrowright","arrowright",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"S011","Ebbinghaus",-0.2687,1.2,"Ebbinghaus_1.20000_-0.2687.png","B",6,929996,0.545,"arrowleft","arrowright",1,"Incongruent",0.2687,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",-0.05,0.3,"Ebbinghaus_0.30000_-0.0500.png","B",7,931488,0.748,"arrowleft","arrowright",1,"Incongruent",0.05,"Incongruent - Mild","Hard"
"S011","Ebbinghaus",-0.2687,1.5,"Ebbinghaus_1.50000_-0.2687.png","B",8,933058,0.585,"arrowright","arrowright",0,"Incongruent",0.2687,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",-0.2687,-1.2,"Ebbinghaus_-1.2000_-0.2687.png","B",9,934583,0.485,"arrowright","arrowright",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"S011","Ebbinghaus",-0.41515,-1.2,"Ebbinghaus_-1.2000_-0.41515.png","B",10,936070,0.486,"arrowright","arrowright",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"S011","Ebbinghaus",0.41515,-1.2,"Ebbinghaus_-1.2000_0.41515.png","B",11,937213,0.51,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"S011","Ebbinghaus",0.41515,1.2,"Ebbinghaus_1.20000_0.41515.png","B",12,938472,0.907,"arrowleft","arrowleft",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",0.14856,-0.9,"Ebbinghaus_-0.9000_0.14856.png","B",13,940161,0.689,"arrowleft","arrowleft",0,"Congruent",0.14856,"Congruent - Strong","Hard"
"S011","Ebbinghaus",-0.05,0.9,"Ebbinghaus_0.90000_-0.0500.png","B",14,941553,1.299,"arrowleft","arrowright",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",-0.41515,-0.6,"Ebbinghaus_-0.6000_-0.41515.png","B",15,943850,0.489,"arrowright","arrowright",0,"Congruent",0.41515,"Congruent - Mild","Easy"
"S011","Ebbinghaus",-0.14856,0.3,"Ebbinghaus_0.30000_-0.14856.png","B",16,945276,0.711,"arrowright","arrowright",0,"Incongruent",0.14856,"Incongruent - Mild","Hard"
"S011","Ebbinghaus",-0.14856,1.2,"Ebbinghaus_1.20000_-0.14856.png","B",17,946916,2.111,"arrowright","arrowright",0,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",-0.14856,-0.9,"Ebbinghaus_-0.9000_-0.14856.png","B",18,949882,0.617,"arrowright","arrowright",0,"Congruent",0.14856,"Congruent - Strong","Hard"
"S011","Ebbinghaus",-0.14856,-1.2,"Ebbinghaus_-1.2000_-0.14856.png","B",19,951357,0.408,"arrowright","arrowright",0,"Congruent",0.14856,"Congruent - Strong","Hard"
"S011","Ebbinghaus",0.2687,0.3,"Ebbinghaus_0.30000_0.26870.png","B",20,952769,0.604,"arrowleft","arrowleft",0,"Incongruent",0.2687,"Incongruent - Mild","Easy"
"S011","Ebbinghaus",-0.05,0.6,"Ebbinghaus_0.60000_-0.0500.png","B",21,954415,1.077,"arrowleft","arrowright",1,"Incongruent",0.05,"Incongruent - Mild","Hard"
"S011","Ebbinghaus",0.14856,0.9,"Ebbinghaus_0.90000_0.14856.png","B",22,956158,0.852,"arrowleft","arrowleft",0,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",0.14856,-0.6,"Ebbinghaus_-0.6000_0.14856.png","B",23,957907,0.785,"arrowleft","arrowleft",0,"Congruent",0.14856,"Congruent - Mild","Hard"
"S011","Ebbinghaus",-0.41515,-0.3,"Ebbinghaus_-0.3000_-0.41515.png","B",24,959354,0.626,"arrowright","arrowright",0,"Congruent",0.41515,"Congruent - Mild","Easy"
"S011","Ebbinghaus",0.41515,-1.5,"Ebbinghaus_-1.5000_0.41515.png","B",25,960769,0.532,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"S011","Ebbinghaus",-0.41515,1.5,"Ebbinghaus_1.50000_-0.41515.png","B",26,962128,0.41,"arrowright","arrowright",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",0.05,-0.9,"Ebbinghaus_-0.9000_0.05000.png","B",27,963361,0.498,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Strong","Hard"
"S011","Ebbinghaus",0.14856,-1.2,"Ebbinghaus_-1.2000_0.14856.png","B",28,964803,0.458,"arrowleft","arrowleft",0,"Congruent",0.14856,"Congruent - Strong","Hard"
"S011","Ebbinghaus",-0.05,-0.9,"Ebbinghaus_-0.9000_-0.0500.png","B",29,966223,0.403,"arrowright","arrowright",0,"Congruent",0.05,"Congruent - Strong","Hard"
"S011","Ebbinghaus",0.41515,-0.9,"Ebbinghaus_-0.9000_0.41515.png","B",30,967309,0.543,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"S011","Ebbinghaus",-0.05,1.5,"Ebbinghaus_1.50000_-0.0500.png","B",31,968662,0.589,"arrowleft","arrowright",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",-0.14856,-0.6,"Ebbinghaus_-0.6000_-0.14856.png","B",32,970301,0.623,"arrowright","arrowright",0,"Congruent",0.14856,"Congruent - Mild","Hard"
"S011","Ebbinghaus",0.2687,0.6,"Ebbinghaus_0.60000_0.26870.png","B",33,971990,0.901,"arrowleft","arrowleft",0,"Incongruent",0.2687,"Incongruent - Mild","Easy"
"S011","Ebbinghaus",-0.2687,-0.6,"Ebbinghaus_-0.6000_-0.2687.png","B",34,973747,0.521,"arrowright","arrowright",0,"Congruent",0.2687,"Congruent - Mild","Easy"
"S011","Ebbinghaus",0.41515,1.5,"Ebbinghaus_1.50000_0.41515.png","B",35,975346,0.795,"arrowleft","arrowleft",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",0.41515,0.3,"Ebbinghaus_0.30000_0.41515.png","B",36,976911,0.637,"arrowleft","arrowleft",0,"Incongruent",0.41515,"Incongruent - Mild","Easy"
"S011","Ebbinghaus",0.41515,0.6,"Ebbinghaus_0.60000_0.41515.png","B",37,978524,0.52,"arrowleft","arrowleft",0,"Incongruent",0.41515,"Incongruent - Mild","Easy"
"S011","Ebbinghaus",0.41515,0.9,"Ebbinghaus_0.90000_0.41515.png","B",38,980039,0.62,"arrowleft","arrowleft",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",-0.05,-0.6,"Ebbinghaus_-0.6000_-0.0500.png","B",39,981581,0.575,"arrowright","arrowright",0,"Congruent",0.05,"Congruent - Mild","Hard"
"S011","Ebbinghaus",0.2687,0.9,"Ebbinghaus_0.90000_0.26870.png","B",40,983021,0.567,"arrowleft","arrowleft",0,"Incongruent",0.2687,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",0.14856,1.5,"Ebbinghaus_1.50000_0.14856.png","B",41,984604,0.607,"arrowright","arrowleft",1,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",-0.41515,0.3,"Ebbinghaus_0.30000_-0.41515.png","B",42,986142,0.581,"arrowright","arrowright",0,"Incongruent",0.41515,"Incongruent - Mild","Easy"
"S011","Ebbinghaus",-0.05,-1.5,"Ebbinghaus_-1.5000_-0.0500.png","B",43,987830,0.526,"arrowright","arrowright",0,"Congruent",0.05,"Congruent - Strong","Hard"
"S011","Ebbinghaus",-0.14856,-1.5,"Ebbinghaus_-1.5000_-0.14856.png","B",44,989346,0.401,"arrowright","arrowright",0,"Congruent",0.14856,"Congruent - Strong","Hard"
"S011","Ebbinghaus",0.05,1.2,"Ebbinghaus_1.20000_0.05000.png","B",45,990637,0.446,"arrowright","arrowleft",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",0.05,-1.5,"Ebbinghaus_-1.5000_0.05000.png","B",46,992158,0.493,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Strong","Hard"
"S011","Ebbinghaus",-0.41515,-0.9,"Ebbinghaus_-0.9000_-0.41515.png","B",47,993397,0.407,"arrowright","arrowright",0,"Congruent",0.41515,"Congruent - Strong","Easy"
"S011","Ebbinghaus",0.41515,-0.6,"Ebbinghaus_-0.6000_0.41515.png","B",48,994435,0.44,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Mild","Easy"
"S011","Ebbinghaus",-0.2687,0.9,"Ebbinghaus_0.90000_-0.2687.png","B",49,995725,0.439,"arrowright","arrowright",0,"Incongruent",0.2687,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",-0.14856,-0.3,"Ebbinghaus_-0.3000_-0.14856.png","B",50,997214,0.501,"arrowright","arrowright",0,"Congruent",0.14856,"Congruent - Mild","Hard"
"S011","Ebbinghaus",-0.05,1.2,"Ebbinghaus_1.20000_-0.0500.png","B",51,998425,0.538,"arrowleft","arrowright",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",-0.2687,-0.9,"Ebbinghaus_-0.9000_-0.2687.png","B",52,999627,0.433,"arrowright","arrowright",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"S011","Ebbinghaus",0.05,-0.3,"Ebbinghaus_-0.3000_0.05000.png","B",53,1001022,0.599,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Mild","Hard"
"S011","Ebbinghaus",-0.41515,0.9,"Ebbinghaus_0.90000_-0.41515.png","B",54,1002703,0.531,"arrowright","arrowright",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",-0.41515,1.2,"Ebbinghaus_1.20000_-0.41515.png","B",55,1004050,0.69,"arrowright","arrowright",0,"Incongruent",0.41515,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",-0.14856,1.5,"Ebbinghaus_1.50000_-0.14856.png","B",56,1005810,1.002,"arrowleft","arrowright",1,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",-0.2687,-1.5,"Ebbinghaus_-1.5000_-0.2687.png","B",57,1007536,0.437,"arrowright","arrowright",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"S011","Ebbinghaus",-0.2687,-0.3,"Ebbinghaus_-0.3000_-0.2687.png","B",58,1008643,0.496,"arrowright","arrowright",0,"Congruent",0.2687,"Congruent - Mild","Easy"
"S011","Ebbinghaus",0.05,1.5,"Ebbinghaus_1.50000_0.05000.png","B",59,1010117,0.589,"arrowright","arrowleft",1,"Incongruent",0.05,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",-0.05,-1.2,"Ebbinghaus_-1.2000_-0.0500.png","B",60,1011765,0.479,"arrowright","arrowright",0,"Congruent",0.05,"Congruent - Strong","Hard"
"S011","Ebbinghaus",0.2687,-0.3,"Ebbinghaus_-0.3000_0.26870.png","B",61,1012975,0.581,"arrowleft","arrowleft",0,"Congruent",0.2687,"Congruent - Mild","Easy"
"S011","Ebbinghaus",-0.05,-0.3,"Ebbinghaus_-0.3000_-0.0500.png","B",62,1014530,0.475,"arrowright","arrowright",0,"Congruent",0.05,"Congruent - Mild","Hard"
"S011","Ebbinghaus",-0.2687,0.6,"Ebbinghaus_0.60000_-0.2687.png","B",63,1015822,0.494,"arrowright","arrowright",0,"Incongruent",0.2687,"Incongruent - Mild","Easy"
"S011","Ebbinghaus",0.05,0.6,"Ebbinghaus_0.60000_0.05000.png","B",64,1017141,0.511,"arrowleft","arrowleft",0,"Incongruent",0.05,"Incongruent - Mild","Hard"
"S011","Ebbinghaus",0.2687,-1.5,"Ebbinghaus_-1.5000_0.26870.png","B",65,1018531,0.513,"arrowleft","arrowleft",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"S011","Ebbinghaus",0.05,-1.2,"Ebbinghaus_-1.2000_0.05000.png","B",66,1020141,0.552,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Strong","Hard"
"S011","Ebbinghaus",0.2687,-0.6,"Ebbinghaus_-0.6000_0.26870.png","B",67,1021375,0.454,"arrowleft","arrowleft",0,"Congruent",0.2687,"Congruent - Mild","Easy"
"S011","Ebbinghaus",-0.41515,0.6,"Ebbinghaus_0.60000_-0.41515.png","B",68,1022633,0.572,"arrowright","arrowright",0,"Incongruent",0.41515,"Incongruent - Mild","Easy"
"S011","Ebbinghaus",0.2687,-0.9,"Ebbinghaus_-0.9000_0.26870.png","B",69,1023951,0.517,"arrowleft","arrowleft",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"S011","Ebbinghaus",0.14856,0.3,"Ebbinghaus_0.30000_0.14856.png","B",70,1025133,0.885,"arrowleft","arrowleft",0,"Incongruent",0.14856,"Incongruent - Mild","Hard"
"S011","Ebbinghaus",0.41515,-0.3,"Ebbinghaus_-0.3000_0.41515.png","B",71,1026897,0.444,"arrowleft","arrowleft",0,"Congruent",0.41515,"Congruent - Mild","Easy"
"S011","Ebbinghaus",0.14856,0.6,"Ebbinghaus_0.60000_0.14856.png","B",72,1028344,0.563,"arrowright","arrowleft",1,"Incongruent",0.14856,"Incongruent - Mild","Hard"
"S011","Ebbinghaus",0.2687,1.2,"Ebbinghaus_1.20000_0.26870.png","B",73,1029995,0.321,"arrowleft","arrowleft",0,"Incongruent",0.2687,"Incongruent - Strong","Easy"
"S011","Ebbinghaus",-0.14856,0.9,"Ebbinghaus_0.90000_-0.14856.png","B",74,1031405,0.807,"arrowleft","arrowright",1,"Incongruent",0.14856,"Incongruent - Strong","Hard"
"S011","Ebbinghaus",-0.14856,0.6,"Ebbinghaus_0.60000_-0.14856.png","B",75,1033225,0.411,"arrowleft","arrowright",1,"Incongruent",0.14856,"Incongruent - Mild","Hard"
"S011","Ebbinghaus",0.14856,-0.3,"Ebbinghaus_-0.3000_0.14856.png","B",76,1034352,0.708,"arrowleft","arrowleft",0,"Congruent",0.14856,"Congruent - Mild","Hard"
"S011","Ebbinghaus",0.05,-0.6,"Ebbinghaus_-0.6000_0.05000.png","B",77,1036163,0.954,"arrowleft","arrowleft",0,"Congruent",0.05,"Congruent - Mild","Hard"
"S011","Ebbinghaus",0.14856,-1.5,"Ebbinghaus_-1.5000_0.14856.png","B",78,1037944,0.996,"arrowleft","arrowleft",0,"Congruent",0.14856,"Congruent - Strong","Hard"
"S011","Ebbinghaus",0.2687,-1.2,"Ebbinghaus_-1.2000_0.26870.png","B",79,1039575,0.556,"arrowleft","arrowleft",0,"Congruent",0.2687,"Congruent - Strong","Easy"
"S011","Ebbinghaus",-0.2687,0.3,"Ebbinghaus_0.30000_-0.2687.png","B",80,1040942,0.79,"arrowright","arrowright",0,"Incongruent",0.2687,"Incongruent - Mild","Easy"
"S011","VerticalHorizontal",-0.08913,36,"VerticalHorizontal_36.0000_-0.08913.png","B",1,1047018,0.674,"arrowleft","arrowright",1,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"S011","VerticalHorizontal",0.24909,18,"VerticalHorizontal_18.0000_0.24909.png","B",2,1048501,0.479,"arrowleft","arrowleft",0,"Incongruent",0.24909,"Incongruent - Mild","Easy"
"S011","VerticalHorizontal",0.08913,-27,"VerticalHorizontal_-27.000_0.08913.png","B",3,1049971,0.393,"arrowleft","arrowleft",0,"Congruent",0.08913,"Congruent - Strong","Hard"
"S011","VerticalHorizontal",-0.24909,-45,"VerticalHorizontal_-45.000_-0.24909.png","B",4,1051201,0.459,"arrowright","arrowright",0,"Congruent",0.24909,"Congruent - Strong","Easy"
